1029.50805664	8800.87792969
1029.77355957	8760.53613281
1030.03918457	8755.83691406
1030.3046875	8833.95410156
1030.57019043	8831.79003906
1030.83569336	8719.21289063
1031.10131836	8772.33300781
1031.36682129	8739.05175781
1031.63232422	8795.96582031
1031.89782715	8691.97753906
1032.16333008	8661.96875
1032.42895508	8655.91308594
1032.69445801	8668.34863281
1032.95996094	8727.14746094
1033.22546387	8753.75488281
1033.49108887	8671.90039063
1033.7565918	8640.39550781
1034.02209473	8648.24121094
1034.28759766	8634.046875
1034.55322266	8576.53613281
1034.81872559	8557.73828125
1035.08422852	8644.10839844
1035.34973145	8589.24707031
1035.61535645	8688.83300781
1035.88085938	8533.01171875
1036.1463623	8590.45996094
1036.41186523	8561.17773438
1036.67736816	8537.79785156
1036.94299316	8442.296875
1037.20849609	8542.02050781
1037.47399902	8547.67773438
1037.73950195	8515.46484375
1038.00512695	8576.64746094
1038.27062988	8543.74316406
1038.53613281	8473.91113281
1038.80163574	8460.85058594
1039.06726074	8461.85058594
1039.33276367	8499.22851563
1039.5982666	8497.13476563
1039.86376953	8519.67578125
1040.12927246	8526.140625
1040.39489746	8488.89550781
1040.66040039	8532.35253906
1040.92590332	8558.44335938
1041.19140625	8521.48046875
1041.45703125	8509.73828125
1041.72253418	8534.90625
1041.98803711	8541.8203125
1042.25354004	8528.59277344
1042.51916504	8548.09375
1042.78466797	8499.45703125
1043.0501709	8476.43457031
1043.31567383	8493.3671875
1043.58129883	8463.37988281
1043.84680176	8534.75390625
1044.11230469	8574.23730469
1044.37780762	8496.87109375
1044.64331055	8548.59082031
1044.90893555	8608.93554688
1045.17443848	8477.19335938
1045.43994141	8531.99707031
1045.70544434	8504.57128906
1045.97106934	8579.41699219
1046.23657227	8603.53027344
1046.5020752	8551.30078125
1046.76757813	8563.87890625
1047.03320313	8598.91796875
1047.29870605	8577.51171875
1047.56420898	8539.23925781
1047.82971191	8548.53710938
1048.09521484	8574.85839844
1048.36083984	8524.97265625
1048.62634277	8444.84570313
1048.8918457	8546.40527344
1049.15734863	8556.77441406
1049.42297363	8574.34277344
1049.68847656	8458.48535156
1049.95397949	8644.61328125
1050.21948242	8603.93457031
1050.48510742	8625.49414063
1050.75061035	8665.41894531
1051.01611328	8626.83203125
1051.28161621	8633.67285156
1051.54711914	8620.828125
1051.81274414	8608.28417969
1052.07824707	8620
1052.34375	8628.38378906
1052.60925293	8664.7109375
1052.87487793	8691.69628906
1053.14038086	8657.69824219
1053.40588379	8716.60449219
1053.67138672	8666.41894531
1053.93701172	8798.8515625
1054.20251465	8647.75488281
1054.46801758	8796.61230469
1054.73352051	8719.93652344
1054.99914551	8770.28222656
1055.26464844	8822.62207031
1055.53015137	8815.47949219
1055.7956543	8845.28515625
1056.06115723	8820.46582031
1056.32678223	8822.80371094
1056.59228516	8839.30957031
1056.85778809	8828.67089844
1057.12329102	8822.56542969
1057.38891602	8789.08105469
1057.65441895	8860.24511719
1057.91992188	9011.09277344
1058.1854248	8957.10742188
1058.4510498	9019.78125
1058.71655273	9005.68164063
1058.98205566	9079.05371094
1059.24755859	9024.90820313
1059.51306152	9159.45703125
1059.77868652	9223.88183594
1060.04418945	9227.67773438
1060.30969238	9285.97949219
1060.57519531	9319.66992188
1060.84082031	9395.85839844
1061.10632324	9483.90429688
1061.37182617	9511.81933594
1061.6373291	9533.92382813
1061.9029541	9630.91699219
1062.16845703	9750.41113281
1062.43395996	9717.59667969
1062.69946289	9786.61230469
1062.96508789	9904.0625
1063.23059082	9907.57324219
1063.49609375	9987.17382813
1063.76159668	10014.8134766
1064.02709961	10140.2314453
1064.29272461	10184.7773438
1064.55822754	10260.1201172
1064.82373047	10305.5693359
1065.0892334	10412.7773438
1065.3548584	10499.3740234
1065.62036133	10547.4375
1065.88586426	10599.875
1066.15136719	10629.3701172
1066.41699219	10687.8974609
1066.68249512	10855.5390625
1066.94799805	10964.6425781
1067.21350098	10911.6962891
1067.47900391	10912.1142578
1067.74462891	11012.3984375
1068.01013184	11035.7714844
1068.27563477	11154.3798828
1068.5411377	11129.3144531
1068.8067627	11240.2558594
1069.07226563	11298.1757813
1069.33776855	11302.1816406
1069.60327148	11359.0869141
1069.86889648	11324.0048828
1070.13439941	11280.1962891
1070.39990234	11316.5644531
1070.66540527	11363.0253906
1070.9309082	11378.5380859
1071.1965332	11344.1738281
1071.46203613	11268.5625
1071.72753906	11245.3349609
1071.99304199	11158.2548828
1072.25866699	11125.28125
1072.52416992	11148.5478516
1072.78967285	11050.5273438
1073.05517578	10940.5625
1073.32080078	10936.1591797
1073.58630371	10885.3867188
1073.85180664	10928.1992188
1074.11730957	10832.8974609
1074.38293457	10733.4501953
1074.6484375	10675.6640625
1074.91394043	10619.1914063
1075.17944336	10529.0722656
1075.44494629	10489.7695313
1075.71057129	10423.1884766
1075.97607422	10311.9853516
1076.24157715	10293.0615234
1076.50708008	10226.1269531
1076.77270508	10119.0712891
1077.03820801	10127.9980469
1077.30371094	10055.9951172
1077.56921387	10046.8564453
1077.83483887	9986.5234375
1078.1003418	9886.40625
1078.36584473	9886.88476563
1078.63134766	9809.61523438
1078.89685059	9757.15722656
1079.16247559	9650.42773438
1079.42797852	9651.30566406
1079.69348145	9581.86621094
1079.95898438	9578.2109375
1080.22460938	9561.46289063
1080.4901123	9499.42382813
1080.75561523	9494.89355469
1081.02111816	9464.34179688
1081.28674316	9379.31933594
1081.55224609	9366.26757813
1081.81774902	9366.08105469
1082.08325195	9295.82421875
1082.34887695	9260.92871094
1082.61437988	9250.68261719
1082.87988281	9191.19628906
1083.14538574	9184.1484375
1083.41088867	9240.39160156
1083.67651367	9168.12304688
1083.9420166	9145.04882813
1084.20751953	9167.13378906
1084.47302246	9145.25390625
1084.73864746	9089.19042969
1085.00415039	9069.26171875
1085.26965332	9091.73535156
1085.53515625	9079.46289063
1085.80078125	9012.1796875
1086.06628418	8979.5703125
1086.33178711	8975.52734375
1086.59729004	8921.70117188
1086.86279297	8976.5390625
1087.12841797	8956.62402344
1087.3939209	8982.37402344
1087.65942383	9004.47460938
1087.92492676	8972.17382813
1088.19055176	8767.55175781
1088.45605469	8889.71777344
1088.72155762	8867.59082031
1088.98706055	8879.50195313
1089.25268555	8870.31542969
1089.51818848	8934.72265625
1089.78369141	8903.76367188
1090.04919434	8829.40625
1090.31481934	8809.71386719
1090.58032227	8832.73242188
1090.8458252	8864.66308594
1091.11132813	8886.09277344
1091.37683105	8888.11230469
1091.64245605	8845.46582031
1091.90795898	8791.1640625
1092.17346191	8851.36816406
1092.43896484	8881.20410156
1092.70458984	8926.94726563
1092.97009277	8740.94042969
1093.2355957	8851.10449219
1093.50109863	8872.27636719
1093.76672363	8807.79589844
1094.03222656	8794.73925781
1094.29772949	8761.71777344
1094.56323242	8834.1015625
1094.82873535	8822.58789063
1095.09436035	8826.13769531
1095.35986328	8805.6328125
1095.62536621	8767.88476563
1095.89086914	8801.05664063
1096.15649414	8825.59472656
1096.42199707	8818.71679688
1096.6875	8858.06445313
1096.95300293	8836.92285156
1097.21862793	8820.87988281
1097.48413086	8912.87011719
1097.74963379	8819.29199219
1098.01513672	8759.28613281
1098.28063965	8828.53027344
1098.54626465	8763.14648438
1098.81176758	8765.39257813
1099.07727051	8814.9921875
1099.34277344	8868.75585938
1099.60839844	8846.03613281
1099.87390137	8803.48144531
1100.1394043	8800.43554688
1100.40490723	8794.92089844
1100.67053223	8761.58300781
1100.93603516	8807.49511719
1101.20153809	8918.90722656
1101.46704102	8914.99414063
1101.73266602	8847.33105469
1101.99816895	8891.34375
1102.26367188	8890.38671875
1102.5291748	8834.65039063
1102.79467773	8870.94824219
1103.06030273	8887.9765625
1103.32580566	8842.92675781
1103.59130859	8963.74121094
1103.85681152	8843.828125
1104.12243652	8975.4140625
1104.38793945	8892.16699219
1104.65344238	8903.12207031
1104.91894531	8881.10058594
1105.18457031	8868.66699219
1105.45007324	8915.18554688
1105.71557617	8916.67480469
1105.9810791	8969.44433594
1106.24658203	8977.55175781
1106.51220703	8888.52734375
1106.77770996	8859.66699219
1107.04321289	8866.98046875
1107.30871582	8885.171875
1107.57434082	8871.79101563
1107.83984375	8815.70507813
1108.10534668	8888.6875
1108.37084961	8870.45410156
1108.63647461	8875.67578125
1108.90197754	8864.56738281
1109.16748047	8827.36425781
1109.4329834	8865.64746094
1109.6986084	8899.52441406
1109.96411133	8789.1171875
1110.22961426	8758.37988281
1110.49511719	8808.64648438
1110.76062012	8788.53808594
1111.02624512	8837.22265625
1111.29174805	8829.34960938
1111.55725098	8759.48828125
1111.82275391	8727.70214844
1112.08837891	8742.10546875
1112.35388184	8803.9609375
1112.61938477	8805.03320313
1112.8848877	8728.20898438
1113.1505127	8764.53417969
1113.41601563	8825.75878906
1113.68151855	8848.41308594
1113.94702148	8723.6640625
1114.21252441	8764.8046875
1114.47814941	8825.47363281
1114.74365234	8803.9609375
1115.00915527	8830.23730469
1115.2746582	8807.921875
1115.5402832	8869.87402344
1115.80578613	8827.48339844
1116.07128906	8825.10644531
1116.33679199	8874.18261719
1116.60241699	8864.74511719
1116.86791992	8840.05957031
1117.13342285	8860.66308594
1117.39892578	8881.76464844
1117.66442871	8867.56152344
1117.93005371	8842.06347656
1118.19555664	8829.45214844
1118.46105957	8844.52929688
1118.7265625	8893.56445313
1118.9921875	8916.85839844
1119.25769043	8863.37988281
1119.52319336	8971.43847656
1119.78869629	8915.66308594
1120.05432129	8891.50976563
1120.31982422	8892.20019531
1120.58532715	8799.46679688
1120.85083008	8844.42089844
1121.11645508	8807.76171875
1121.38195801	8819.1953125
1121.64746094	8776.56542969
1121.91296387	8823.49023438
1122.1784668	8844.7734375
1122.4440918	8783.93359375
1122.70959473	8840.11425781
1122.97509766	8888.34570313
1123.24060059	8815.17871094
1123.50622559	8798.46289063
1123.77172852	8819.95800781
1124.03723145	8854.25390625
1124.30273438	8872.69726563
1124.56835938	8793.02441406
1124.8338623	8782.17773438
1125.09936523	8810.49511719
1125.36486816	8797.65527344
1125.63037109	8879.04492188
1125.89599609	8752.15332031
1126.16149902	8766.91601563
1126.42700195	8789.27929688
1126.69250488	8850.35058594
1126.95812988	8774.75878906
1127.22363281	8769.703125
1127.48913574	8776.4296875
1127.75463867	8747.19433594
1128.02026367	8721.83398438
1128.2857666	8735.41308594
1128.55126953	8725.34667969
1128.81677246	8759.88085938
1129.08239746	8778.64550781
1129.34790039	8693.14257813
1129.61340332	8734.63085938
1129.87890625	8812.09765625
1130.14440918	8815.68261719
1130.41003418	8689.21679688
1130.67553711	8742.18359375
1130.94104004	8692.84472656
1131.20654297	8739.125
1131.47216797	8621.70703125
1131.7376709	8767.06445313
1132.00317383	8724.06054688
1132.26867676	8809.97949219
1132.53430176	8802.62207031
1132.79980469	8752.39160156
1133.06530762	8809.90234375
1133.33081055	8814.65039063
1133.59631348	8807.65820313
1133.86193848	8794.00976563
1134.12744141	8821.89648438
1134.39294434	8832.578125
1134.65844727	8760.49023438
1134.92407227	8715.22851563
1135.1895752	8705.90527344
1135.45507813	8708.40039063
1135.72058105	8802.09765625
1135.98620605	8750.51757813
1136.25170898	8780.04589844
1136.51721191	8673.50976563
1136.78271484	8757.08789063
1137.04833984	8733.87890625
1137.31384277	8749.93066406
1137.5793457	8740.05664063
1137.84484863	8658.0703125
1138.11035156	8784.10546875
1138.37597656	8684.64355469
1138.64147949	8777.69433594
1138.90698242	8804.94140625
1139.17248535	8863.21582031
1139.43811035	8845.58789063
1139.70361328	8816.88574219
1139.96911621	8780.83886719
1140.23461914	8740.25585938
1140.50024414	8727.12109375
1140.76574707	8752.00097656
1141.03125	8763.45605469
1141.29675293	8750.19921875
1141.56225586	8786.99804688
1141.82788086	8802.14257813
1142.09338379	8769.14257813
1142.35888672	8708.97753906
1142.62438965	8663.04980469
1142.89001465	8768.47167969
1143.15551758	8808.13671875
1143.42102051	8791.83007813
1143.68652344	8835.16210938
1143.95214844	8759.77441406
1144.21765137	8780.86230469
1144.4831543	8891.1953125
1144.74865723	8810.33984375
1145.01416016	8807.14257813
1145.27978516	8861.35351563
1145.54528809	8885.43652344
1145.81079102	8873.28710938
1146.07629395	8858.16992188
1146.34191895	8888.61230469
1146.60742188	8945.99902344
1146.8729248	8980.01269531
1147.13842773	8903.98828125
1147.40405273	8831.25292969
1147.66955566	8918.22363281
1147.93505859	8933.55273438
1148.20056152	8940.56933594
1148.46618652	8918.31445313
1148.73168945	8966.921875
1148.99719238	8956.23339844
1149.26269531	8979.77246094
1149.52819824	8879.88964844
1149.79382324	8980.62304688
1150.05932617	8934.5078125
1150.3248291	8916.88476563
1150.59033203	9052.35546875
1150.85595703	8929.62890625
1151.12145996	8859.40917969
1151.38696289	8960.59667969
1151.65246582	9022.40527344
1151.91809082	8945.27441406
1152.18359375	8899.53808594
1152.44909668	8920.91113281
1152.71459961	8939.14550781
1152.98010254	8953.04492188
1153.24572754	8967.27441406
1153.51123047	8957.54394531
1153.7767334	8921.71972656
1154.04223633	8927.08203125
1154.30786133	9005.93847656
1154.57336426	9001.92578125
1154.83886719	8974.91796875
1155.10437012	8964.59765625
1155.36999512	9044.81542969
1155.63549805	8938.11425781
1155.90100098	8943.22460938
1156.16650391	8940.35351563
1156.43212891	9044.32519531
1156.69763184	9103.25488281
1156.96313477	9051.36816406
1157.2286377	8887.13671875
1157.49414063	8910.54003906
1157.75976563	9061.54882813
1158.02526855	9002.90429688
1158.29077148	9065.8984375
1158.55627441	9096.84082031
1158.82189941	9069.42578125
1159.08740234	9052.23046875
1159.35290527	9074.15820313
1159.6184082	9108.11230469
1159.8840332	9093.21191406
1160.14953613	9079.09375
1160.41503906	9117.9765625
1160.68054199	9154.81445313
1160.94604492	9170.16894531
1161.21166992	9125.59765625
1161.47717285	9153.45800781
1161.74267578	9098.22167969
1162.00817871	9159.77636719
1162.27380371	9113.30957031
1162.53930664	9173.26367188
1162.80480957	9031.47558594
1163.0703125	9158.50195313
1163.3359375	9178.046875
1163.60144043	9168.04589844
1163.86694336	9179.36914063
1164.13244629	9204.68164063
1164.39794922	9222.40917969
1164.66357422	9216.59375
1164.92907715	9200.55957031
1165.19458008	9245.89550781
1165.46008301	9280.29882813
1165.72570801	9208.68847656
1165.99121094	9157.44628906
1166.25671387	9210.74121094
1166.5222168	9238.15820313
1166.7878418	9183.39550781
1167.05334473	9185.44140625
1167.31884766	9246.8359375
1167.58435059	9243.47265625
1167.84997559	9284.16113281
1168.11547852	9209.14746094
1168.38098145	9276.55859375
1168.64648438	9249.93066406
1168.9119873	9344.4453125
1169.1776123	9174.35351563
1169.44311523	9278.62890625
1169.70861816	9229.09179688
1169.97412109	9243.29101563
1170.23974609	9289.16699219
1170.50524902	9293.47753906
1170.77075195	9312.18652344
1171.03625488	9271.36816406
1171.30187988	9279.49316406
1171.56738281	9306.15527344
1171.83288574	9326.35644531
1172.09838867	9341.76953125
1172.3638916	9327.53125
1172.6295166	9314.21777344
1172.89501953	9338.609375
1173.16052246	9385.56933594
1173.42602539	9388.83105469
1173.69165039	9329.61425781
1173.95715332	9334.5234375
1174.22265625	9403.33105469
1174.48815918	9397.12988281
1174.75378418	9464.33691406
1175.01928711	9468.52246094
1175.28479004	9485.84082031
1175.55029297	9441.05175781
1175.81591797	9534.94824219
1176.0814209	9495.68457031
1176.34692383	9635.34570313
1176.61242676	9622.46582031
1176.87792969	9650.19726563
1177.14355469	9609.85351563
1177.40905762	9586.43945313
1177.67456055	9715.99511719
1177.94006348	9693.42773438
1178.20568848	9740.43261719
1178.47119141	9678.52636719
1178.73669434	9681.43457031
1179.00219727	9712.5703125
1179.26782227	9695.578125
1179.5333252	9696.11425781
1179.79882813	9714.16503906
1180.06433105	9721.8671875
1180.32983398	9716.34570313
1180.59545898	9729.57324219
1180.86096191	9726.86425781
1181.12646484	9697.41699219
1181.39196777	9721.45800781
1181.65759277	9690.25390625
1181.9230957	9681.63964844
1182.18859863	9734.92675781
1182.45410156	9729.22949219
1182.71972656	9679.77148438
1182.98522949	9642.04785156
1183.25073242	9658.65820313
1183.51623535	9652.97363281
1183.78186035	9624.81445313
1184.04736328	9592.28125
1184.31286621	9613.44238281
1184.57836914	9677.83691406
1184.84387207	9583.67675781
1185.10949707	9534.66503906
1185.375	9626.55371094
1185.64050293	9587.72265625
1185.90600586	9588.42675781
1186.17163086	9570.20996094
1186.43713379	9541.15820313
1186.70263672	9543.21777344
1186.96813965	9518.90429688
1187.23376465	9540.04492188
1187.49926758	9570.90625
1187.76477051	9503.75390625
1188.03027344	9494.99609375
1188.29577637	9572.91113281
1188.56140137	9539.74902344
1188.8269043	9503.14453125
1189.09240723	9521.20605469
1189.35791016	9470.16601563
1189.62353516	9501.72558594
1189.88903809	9609.11621094
1190.15454102	9524.33105469
1190.42004395	9464.19628906
1190.68566895	9457.94628906
1190.95117188	9498.47460938
1191.2166748	9486.6015625
1191.48217773	9594.6796875
1191.74768066	9481.38183594
1192.01330566	9483.25878906
1192.27880859	9445.92382813
1192.54431152	9473.08886719
1192.80981445	9470.37304688
1193.07543945	9505.89746094
1193.34094238	9463.9453125
1193.60644531	9468.80566406
1193.87194824	9440.63867188
1194.13757324	9488.48046875
1194.40307617	9454.69042969
1194.6685791	9429.62695313
1194.93408203	9458.98242188
1195.19970703	9428.71582031
1195.46520996	9400.69140625
1195.73071289	9410.41796875
1195.99621582	9405.25585938
1196.26171875	9402.49902344
1196.52734375	9407.58789063
1196.79284668	9418.79101563
1197.05834961	9387.83300781
1197.32385254	9420.33105469
1197.58947754	9508.77246094
1197.85498047	9400.92871094
1198.1204834	9435.109375
1198.38598633	9371.75976563
1198.65161133	9470.20410156
1198.91711426	9460.8515625
1199.18261719	9472.79882813
1199.44812012	9457.2421875
1199.71362305	9450.54589844
1199.97924805	9475.58886719
1200.24475098	9440.421875
1200.51025391	9380.74414063
1200.77575684	9325.67871094
1201.04138184	9377.18652344
1201.30688477	9424.21289063
1201.5723877	9378.10351563
1201.83789063	9429.75390625
1202.10351563	9353.11132813
1202.36901855	9277.47265625
1202.63452148	9364.85058594
1202.90002441	9336.20996094
1203.16564941	9284.22460938
1203.43115234	9353.015625
1203.69665527	9424.41113281
1203.9621582	9471.70507813
1204.22766113	9427.17675781
1204.49328613	9378.49023438
1204.75878906	9383.78515625
1205.02429199	9418.64160156
1205.28979492	9460.81054688
1205.55541992	9470.77734375
1205.82092285	9489.38964844
1206.08642578	9483.75195313
1206.35192871	9355.14941406
1206.61755371	9503.48925781
1206.88305664	9328.5859375
1207.14855957	9399.4921875
1207.4140625	9426.10351563
1207.67956543	9476.95800781
1207.94519043	9361.01464844
1208.21069336	9380.484375
1208.47619629	9414.65234375
1208.74169922	9420.33300781
1209.00732422	9420.59277344
1209.27282715	9415.93554688
1209.53833008	9410.98828125
1209.80383301	9467.17578125
1210.06945801	9385.78320313
1210.33496094	9359.9375
1210.60046387	9346.03320313
1210.8659668	9352.875
1211.13146973	9369.95410156
1211.39709473	9299.14550781
1211.66259766	9243.02636719
1211.92810059	9276.7734375
1212.19360352	9357.72167969
1212.45922852	9385.18359375
1212.72473145	9354.90820313
1212.99023438	9440.61230469
1213.2557373	9439.41308594
1213.5213623	9495.5
1213.78686523	9399.93261719
1214.05236816	9452.43359375
1214.31787109	9363.17871094
1214.58349609	9395.49902344
1214.84899902	9395.56640625
1215.11450195	9357.078125
1215.38000488	9308.64160156
1215.64550781	9417.26367188
1215.91113281	9402.46289063
1216.17663574	9371.58691406
1216.44213867	9422.20117188
1216.7076416	9456.12597656
1216.9732666	9434.89941406
1217.23876953	9414.296875
1217.50427246	9409.61816406
1217.76977539	9443.12792969
1218.03540039	9480.42480469
1218.30090332	9413.11328125
1218.56640625	9419.99609375
1218.83190918	9478.35449219
1219.09741211	9532.53515625
1219.36303711	9469.13183594
1219.62854004	9447.08105469
1219.89404297	9469.85546875
1220.1595459	9505.69238281
1220.4251709	9538.00878906
